20.431.902-2,Juan Said,M,30,Administrativo
8.311.356-3,Jose Vergara,M,40,Administrativo
13.235.562-7,Maria Lagos,F,50,Administrativo
15.234.123-6,Pedro Lagos,M,60,Administrativo
13.134.653-8,Elisa Vial,F,70,Administrativo
21.431.750-2,Pablo Soto,M,25,Repartidor
6.311.356-3,Josefina Escobar,F,32,Repartidor
18.748.562-6,Joaquin Bolivar,M,44,Repartidor
14.888.123-5,Martin Moller,M,57,Repartidor
11.134.777-7,Ignacia Calleja,F,38,Repartidor
38.551.998-1,Francesca Ramirez,F,22,Repartidor
43.083.662-1,Ismael Guerrero,M,28,Repartidor
21.990.248-1,Evaristo Maldonado,M,32,Repartidor
9.905.279-1,Vidal Camps,M,34,Repartidor
4.168.766-8,Rafael Pedrosa,M,45,Administrativo
8.640.190-2,Mireia Adan,F,27,Administrativo
33.578.223-3,Yaiza Torre,F,30,Administrativo
4.089.047-3,Ana Rivero,F,29,Administrativo